# IPTS  RUN   ratio  angle_at_max intensity
20776 80922 2.367906787027546 103.202 2618348.0
17894 70611 3.802468443621174 153.575 2782401.0
17137 59331 2.709367231127344 105.883 2476228.0
12505 59312 3.004229882533143 76.263 44623225.0
16287 61437 1.911505716212944 131.513 925088.0
20354 79012 1.8253579669456785 129.291 575961.0
15729 56104 2.300622450536948 76.263 3459552.0
16550 64430 2.6334414318456316 138.438 736057.0
14061 52989 2.7832917148991374 105.999 3050331.0
19386 76549 2.053198232917014 103.202 1943542.0
16287 61512 1.7773536105754817 131.162 1127438.0
13003 44153 4.171283467379864 156.033 9010677.0
20354 78540 1.7352673711971836 25.8628 1607690.0
13326 53306 2.794994452982667 25.7462 196502.0
20668 79428 1.8675317328910184 84.5747 6781292.0
17894 70643 3.711229209618322 153.223 2808390.0
17726 71832 2.6125181545459566 102.733 97251124.0
20776 80970 2.3163382801167893 103.202 13040932.0
14061 52781 2.226211433219752 104.836 3573639.0
13326 53271 2.623020276598732 25.6296 519959.0
20776 80997 2.375440744414512 102.968 21708443.0
14061 52766 2.260733570117232 104.487 3333560.0
14414 52179 1.9276671327672554 59.681 58309302.0
16287 61482 1.8205732519532989 134.802 17586787.0
16550 64462 2.5028380714499483 138.788 791911.0
14179 51906 3.7150778062650276 25.7462 24413651.0
14599 52649 3.483811233761968 99.2134 14386365.0
20354 78903 1.9600761430610976 69.9997 409755.0
13867 52352 2.7717688188766716 31.7262 7300821.0
17699 62889 1.9422550737906652 29.4939 118694688.0
13068 47620 1.817813322313447 25.8628 16290549.0
16287 61826 1.8833803331139476 130.928 1040785.0
17894 70598 3.489708161666398 116.704 12472796.0
14995 55647 3.944479044245444 25.0472 46397184.0
17379 59597 1.8141627320865616 134.567 1708145.0
20354 78874 1.8722937809109814 131.513 611231.0
14599 52575 5.508141852915757 99.4482 9280627.0
14550 55336 3.0434128665152103 99.3308 21592078.0
16287 61759 1.9360549390732447 138.438 981014.0
13867 52225 1.7118112179870402 25.3965 2852009.0
20354 78893 1.8752325241298624 131.279 683800.0
14599 52592 4.128005140119312 99.3308 2820168.0
20354 78911 1.8297950532451328 132.922 702036.0
20354 78689 1.774762682240154 25.9795 1146564.0
18958 74362 1.9376682283817313 134.919 12921051.0
14995 55655 4.193830387249021 25.0472 21075715.0
13068 47632 1.843602252796407 25.9795 4645604.0
20354 78719 1.7818576916442728 52.876 1240658.0
13435 46339 2.1559514245914437 18.6666 875093.0
16287 61834 1.8839575627413279 138.555 960571.0
14599 52580 5.30797462357493 99.5656 1975692.0
20354 78881 1.7855347974787004 133.157 756118.0
13867 52237 1.6813935789915273 25.6296 4462352.0
17379 59585 1.8087449565321165 131.279 3293121.0
20354 78866 1.8194748343225624 129.408 699703.0
14550 55324 3.1497291800753136 99.3308 20753089.0
16287 61500 1.7210093552610661 130.81 1251809.0
20354 78552 1.7817755939237845 29.3764 1414828.0
13326 53314 2.795269949583143 25.8628 335007.0
17894 70726 2.2749517769334924 149.114 2254108.0
13326 53263 2.7400793308911457 26.213 580354.0
17137 59396 2.4822375687295657 105.999 26856346.0
17137 59568 2.4604930719355482 105.767 8366406.0
18634 77492 2.045090829743711 27.4996 205201724.0
14061 52774 2.2527895782773113 104.603 3343785.0
20776 80985 2.559342236865329 102.382 849850.0
17137 59371 2.4510575023221195 105.883 27828024.0
17726 71820 2.6165090744942687 102.733 9321952.0
14130 47939 2.5465465038648087 97.1016 41511238.0
18634 77475 1.9308004927868916 27.4996 5106467.0
14061 52793 2.2337277237652695 104.603 3609452.0
20776 80962 2.3334116368332363 103.202 13145432.0
21266 79481 3.089276614976645 16.9156 78163313.0
14179 51914 3.8475592040143987 25.3965 812276.0
19386 72713 1.8258193387492672 26.0962 66494414.0
16287 61490 1.7587488564006657 131.396 1360835.0
16550 64470 2.5459919199086887 138.672 896277.0
15729 56144 2.4356660862265818 122.213 800542.0
19386 76509 1.9599513408451472 63.0743 5591548.0
12505 59290 2.881526479620535 76.3791 3109429.0
16287 61552 1.8000795636493387 131.279 20873854.0
15729 56086 2.956878179881191 76.263 2251853.0
13003 44113 5.605047612572771 156.033 6015953.0
13326 53346 2.751863588556467 25.28 586637.0
20354 78500 1.7374927599998211 29.259 1565953.0
20354 78490 1.7799510342165137 26.0962 1629301.0
20776 80930 2.3059521886823426 102.968 2643851.0
17894 70603 3.6871976493787435 153.341 3057915.0
20354 78477 1.778456269310354 29.259 1166149.0
20668 81017 2.4703777957459314 15.3927 7907818.0
13326 53231 2.764222402317701 25.6296 156707.0
15729 56116 2.3506802521300485 76.263 33402762.0
14414 52139 2.6590878287950823 25.8628 6175617.0
19386 72741 1.82142342440607 26.213 34472080.0
14061 52859 2.6201662006596824 104.72 2484226.0
14599 52609 4.30306490554116 99.4482 13224649.0
12505 59300 3.9785792978660632 76.3791 31229882.0
19386 76499 1.9256698647778747 25.9795 7601049.0
20354 79000 1.7895673405967334 129.408 810915.0
15336 54755 2.0314473028822206 18.3171 12702393.0
16287 61425 1.8764163340943636 134.802 990762.0
20354 78943 1.8308398852737409 131.513 687201.0
16287 61689 1.8497685824032142 138.555 1326174.0
18958 74330 1.963264481415792 102.733 30981950.0
13435 46405 2.0202339147131188 18.6666 821838.0
13068 47660 1.866393267011347 25.9795 4452822.0
16287 61719 1.833254458671931 26.213 1183312.0
14550 55376 4.7617987129289805 147.125 16758205.0
20354 78834 1.8569365890052498 52.6425 911435.0
13867 52282 3.616346766880373 156.033 1262635.0
14550 55391 5.75854091086856 149.114 13915202.0
15729 56087 2.9124363256183736 76.263 2291738.0
16287 61553 1.814258120869249 131.279 21701864.0
19386 76508 1.972405623408699 63.0743 5665176.0
18156 69028 4.52860036010927 111.549 614258.0
20354 78501 1.78356716789856 29.1416 1191797.0
13326 53347 2.7516086712063474 26.213 528231.0
13003 44112 5.564130571700173 156.033 6041401.0
13326 53230 2.6477733228131757 25.28 558927.0
20668 81016 2.419064731906566 15.51 8388568.0
20354 78476 1.8599872592845896 25.8628 1450468.0
17894 70602 3.7636278957232894 153.341 2917967.0
20776 80931 2.312971083587877 103.085 13320221.0
20354 78491 1.7704743209900564 25.9795 1336247.0
16287 61424 1.925110990817757 134.684 990172.0
20354 79001 1.8061561738536402 136.446 831458.0
12505 59301 3.9801093472833267 76.263 31077864.0
19386 76498 1.9105620088382431 26.0962 7588386.0
14599 52608 4.293355887461978 99.4482 13183100.0
14061 52858 2.638086749465946 104.487 2466044.0
19386 72740 1.809566966679194 26.213 34106798.0
14414 52138 2.6395939021616632 25.7462 6278684.0
15729 56117 2.350199638511743 76.263 33367059.0
16287 61688 1.8502879253650055 134.684 1316487.0
20354 78942 1.8187793701589656 26.213 787151.0
13435 46404 1.9788118939236943 18.6666 839622.0
18958 74331 1.989268735956786 102.733 30887694.0
13068 47661 1.8670639162398912 27.3824 4406298.0
14550 55390 8.260832673093132 149.114 8696330.0
20354 78835 1.7081552146678352 52.6425 1345311.0
13867 52283 3.394418257030892 156.033 1303213.0
14550 55377 4.781809936969383 147.241 16779623.0
16287 61718 1.80107509119931 111.432 1150228.0
20354 78910 1.84024496354037 69.9997 779218.0
18958 74363 1.9481906947184975 102.733 13330752.0
20354 78688 1.7675812554668333 26.0962 1241578.0
16287 61835 1.862054560752758 134.919 1012596.0
13435 46338 2.0950382528625466 18.6666 876405.0
20354 78718 1.8028992148684824 52.7593 1034349.0
13068 47633 1.8446510161605612 26.213 4662895.0
14995 55654 4.16556956158632 25.1636 53328377.0
14550 55325 3.1402281337983293 99.4482 20714160.0
20354 78867 1.9437950944291627 70.1165 455156.0
17379 59584 1.8049256249559211 138.672 3317914.0
14599 52581 5.272410717909076 99.4482 2020618.0
20354 78880 1.857899029817739 136.564 696364.0
13867 52236 1.7357575571731478 25.3965 4435124.0
16287 61501 1.7587118642423225 131.396 1236733.0
13003 44140 4.348184386585112 156.033 8367420.0
17894 70727 2.3028405628671726 133.862 2299157.0
13326 53315 2.8035818400574284 25.9795 593438.0
20354 78553 1.7394199555483885 25.9795 1711524.0
21266 79480 2.7630796117511007 17.2665 424573.0
14061 52792 2.1963434114977054 104.836 3600788.0
18634 77474 1.9743570520356022 66.483 333464.0
20776 80963 2.3341262765948945 102.968 13140915.0
17726 71821 2.6467033981746826 102.851 8918229.0
14130 47938 2.7119652900522646 97.1016 25221127.0
14061 52775 2.248561598425416 104.603 3375622.0
18634 77493 2.055953126254653 27.3824 202284497.0
20776 80984 2.6509138327313235 103.085 8818244.0
17137 59569 2.4629074034025975 105.883 8388062.0
13326 53262 2.6159341543510695 25.8628 503359.0
15729 56145 2.545384894065238 122.33 745270.0
16550 64471 2.4848653562095215 138.438 792090.0
16287 61491 1.7290356600191032 138.438 1297167.0
19386 72712 1.832798675244234 26.0962 66672516.0
14179 51915 3.8478598936048436 25.513 925982.0
20354 78991 1.8638728147832633 129.641 673789.0
15975 56048 1.737807894817 139.954 32337545.0
20354 78976 1.8658358848561 134.919 666922.0
13003 49061 4.283910159448778 155.683 3906521.0
18958 75772 2.2417680390730137 103.202 13664879.0
13003 45074 6.238195495751421 156.033 1668558.0
20354 78609 1.7332170991723168 25.7462 1803830.0
18958 74305 2.0194498121049103 102.616 2471592.0
15729 55707 1.8838892174892365 132.804 10715482.0
15729 55697 1.8552328138467453 76.9601 15579228.0
18958 74295 2.0676203045598744 102.733 2111703.0
14995 55632 4.347134955959478 25.7462 67620793.0
20354 78799 1.7723068547632503 52.876 1058038.0
16287 61853 1.9212243099340995 26.3298 905457.0
15370 56003 1.862266927992671 111.432 1598004.0
13326 53138 2.687363263988211 26.3298 483139.0
13068 47655 1.8849203251847513 26.0962 4394425.0
17379 63679 1.8935961251934288 134.919 2087330.0
14550 55343 2.9692139462394023 99.3308 22578990.0
14061 53058 2.2363627297027495 104.487 3188523.0
20354 78801 1.880066273495564 52.6425 826273.0
16287 61567 1.9898674924036386 130.576 828028.0
13326 53373 2.6557161272813623 25.9795 663255.0
20776 80895 2.484623943199584 103.202 1894634.0
20354 78535 1.7927721257656466 52.7593 819079.0
21266 79576 2.650848236534332 17.1496 644101.0
13003 44126 4.459142305557233 156.033 8084744.0
13326 53394 2.64088148900667 25.7462 217541.0
21266 79591 2.5058435951235745 79.5288 519971.0
15370 55958 1.8910921626534634 111.432 1465496.0
13068 47569 1.8263721628719023 104.487 11402728.0
13326 53204 2.6829129821042375 25.7462 452677.0
20776 80905 2.466683337432137 102.968 2419405.0
17894 70636 3.636060083356242 149.114 2979261.0
15336 54760 1.8458068427416858 59.681 22147643.0
16287 61410 1.9445189811105856 138.438 932427.0
15729 56123 2.102337345959203 118.701 17905565.0
14179 51994 3.1601127562198155 25.6296 2230653.0
17379 59639 1.8042037846605672 138.438 2200303.0
17726 71738 2.4462186199842675 102.968 10482866.0
14599 52719 4.352580462212368 154.513 15458219.0
14061 52949 2.920914976147052 104.603 2693797.0
16287 61535 1.8846357607638802 26.213 962664.0
19386 76589 2.0293759518853367 103.085 1801031.0
20354 78580 1.7262880430994079 25.7462 1764479.0
17894 70713 2.3197690202636667 149.349 2210064.0
13003 44174 4.0930469369735185 156.033 9452122.0
20354 78567 1.7610918382233607 26.0962 1706773.0
13003 44193 4.825759227908834 156.033 1082152.0
13326 53321 2.7916062304569342 25.7462 411591.0
17137 59344 2.5902828848610957 105.883 7564385.0
17726 71815 2.733881598380619 102.733 8971330.0
17894 70664 3.9014198107908165 153.106 2830518.0
20776 80957 2.3250240809689053 103.202 13087098.0
17894 70683 3.637184968728073 153.575 3065529.0
13326 53256 2.6288925624677986 25.8628 409531.0
14061 52741 2.213277076144668 104.836 3266427.0
19386 72726 1.8179731934326482 26.0962 33143893.0
16550 64445 2.5987764182424913 138.788 809100.0
14599 52689 3.6162758731125035 99.3308 13164197.0
16287 61442 1.9141963128447579 134.802 862562.0
14179 51921 3.639421387552382 25.8628 805375.0
20354 78924 1.8319776099217884 69.8829 702454.0
18958 74357 2.0041826607096165 102.733 26728441.0
16550 64996 2.5417921981637726 15.51 3919667.0
21266 79618 3.2234782510984012 81.053 266979.0
17699 62849 1.9134032194561446 30.0812 840701.0
13435 46462 2.2566573767748874 18.5502 12532977.0
13068 47607 1.8441683856246347 102.968 15666468.0
16287 61801 1.858188933021826 131.045 18876806.0
17894 70558 3.6096634654189854 153.341 3010597.0
20354 78853 2.05256973633932 129.291 314040.0
16287 61799 1.8690203714897977 27.6167 17604898.0
19386 76588 2.0234980053759153 63.1918 1792067.0
16287 61534 1.875132269691345 26.0962 972445.0
14061 52948 2.9645268675782996 105.999 2701453.0
14599 52718 4.346031161246546 154.513 15493411.0
13326 53320 2.847452704844834 26.0962 413203.0
13003 44192 3.94523513939444 156.033 9668499.0
20354 78566 1.7117219545449294 25.7462 1298205.0
17894 70712 2.294466376363789 149.818 2212402.0
13003 44175 4.024109647298361 156.033 9565507.0
20354 78581 1.7483724354322485 52.7593 953572.0
14061 52740 2.229066212711343 104.836 3365970.0
13326 53257 2.5935631427888066 25.9795 535168.0
20776 80956 2.358262511976036 103.085 13141869.0
17894 70665 3.9364254632596802 153.341 2786666.0
17726 71814 2.6826557559234856 102.851 8812843.0
14179 51920 3.7789802480477723 25.28 925225.0
16287 61443 1.9198886052448365 138.555 883345.0
14599 52688 3.6229258707582432 99.3308 13196803.0
16550 64444 2.546966298572706 138.672 837739.0
19386 72727 1.8302618112923321 26.0962 34028135.0
20354 78925 1.821045453429053 69.8829 692159.0
13435 46463 2.2243137450413384 18.5502 14602226.0
18156 68704 1.752926845818638 25.8628 6042170.0
17699 62848 1.9521038172353962 29.4939 885248.0
21266 79619 3.045247685306272 81.4051 344106.0
16550 64997 2.5561900737009506 15.51 4093570.0
18958 74356 2.0144920418134644 102.733 25674505.0
17894 70559 3.7252900798567463 153.575 2874898.0
16287 61800 1.8515823852995055 105.999 18148614.0
16287 61798 1.8942736102902362 27.2653 16816407.0
20354 78852 1.8747407789910961 132.922 606143.0
13003 45075 6.141717559644117 156.033 1739107.0
20354 78977 1.7931695398199663 129.758 820179.0
18958 75773 2.2362523209383527 134.802 9373364.0
13003 49060 4.344655461489631 155.8 1958083.0
18156 68829 1.7207691736724628 113.066 6790092.0
20354 78990 1.8043047807142567 133.157 785824.0
15975 56049 1.7266576210785909 139.721 33013516.0
15729 55706 1.8388452857225075 132.804 106026194.0
18958 74304 2.0210579009993146 102.616 2612891.0
20354 78608 1.7151771886419738 26.0962 1804715.0
13068 47654 1.865833584420939 26.0962 4414130.0
13326 53139 2.98645392627445 26.213 210836.0
15729 55671 1.972650592048128 77.0765 84871563.0
15370 56002 1.8935472545858438 111.316 1592237.0
16287 61852 1.9166974757350748 25.7462 898004.0
20354 78798 1.967709961701676 52.6425 555899.0
14995 55633 4.321499021165479 25.7462 62719488.0
18958 74294 2.08367324256738 102.616 2159400.0
15729 55696 1.8537997762284055 77.3093 9825197.0
20354 78800 1.9937102923931511 52.7593 440879.0
14550 55342 2.9980389923462596 99.3308 22150347.0
14061 53059 2.2113952313134564 104.953 3265050.0
17379 63678 1.8737125325499537 131.162 2124811.0
16287 61566 1.9609270975528201 131.162 834389.0
15370 55959 1.9205697609054249 105.999 1410697.0
21266 79590 2.368232135340228 79.1776 527382.0
13326 53395 2.7316445279117123 25.3965 284343.0
13003 44127 4.476522147324658 156.033 8077996.0
20354 78534 1.8273398499707771 29.259 932485.0
21266 79577 2.743766709129644 16.9156 644483.0
17137 59479 2.54425141026187 105.999 2489254.0
20776 80894 2.5093149776293844 103.085 1881486.0
13326 53372 2.689262843087325 26.3298 369148.0
17894 70637 3.632291144608504 149.114 3008924.0
20776 80904 2.489796864626477 102.968 2437094.0
13326 53205 2.6275265387560682 26.213 569356.0
13068 47568 1.8245706355595115 104.603 11633765.0
17726 71739 2.4379990695701297 102.968 104186251.0
17379 59638 1.8446437029490452 138.555 2168261.0
15729 56122 2.0916654308929785 118.584 1564472.0
14179 51995 3.159036723304868 25.7462 2223411.0
16287 61411 1.9259540242232187 134.684 893688.0
15336 54761 1.8517213920960789 59.681 22725328.0
14061 52908 2.7407985958656598 105.999 46928843.0
16287 61574 1.9373573614733421 118.466 773371.0
21266 79565 2.473895816030175 17.0326 567093.0
20354 78526 1.7734814142423827 25.9795 1654681.0
20776 80886 2.5333607920017784 102.968 1677673.0
13326 53360 2.6949645662644977 25.513 278407.0
21266 79582 2.412606840215346 16.9156 573403.0
13326 53387 2.7718544938275884 26.213 346542.0
13003 44135 4.394759895337381 156.033 8345673.0
13326 53217 2.775248216745123 26.4466 194588.0
17806 70430 1.8451463602281193 96.7501 327548.0
17894 70625 3.747738060072916 153.341 2965596.0
20776 80916 2.4659920728032736 103.085 2527249.0
15336 54773 4.917092517484229 79.6459 612695.0
14179 51960 1.9058219713688922 78.8266 1150916.0
19386 76458 1.9710723285324265 25.9795 8713076.0
14061 52898 2.535570956317442 105.999 2747916.0
14179 51987 3.2186147106498306 25.6296 2174044.0
15729 56130 2.221746109984564 118.701 1263941.0
13003 45080 5.166923498902395 156.033 10904654.0
20354 78982 1.8769270560369178 69.8829 587684.0
13003 45067 5.519281980763117 156.033 2028915.0
18958 75761 2.1482574537880477 103.085 34527377.0
20354 78965 1.9363502199102824 129.524 615933.0
13003 44209 5.458758104201381 156.033 1616754.0
17699 62808 1.9456698896020785 29.4939 834436.0
15729 55714 1.835385391222294 132.804 11267226.0
17894 70489 3.957303583474564 153.223 2821033.0
18958 74316 2.01660322869611 102.733 2657977.0
14995 55621 4.123371097183912 25.3965 52838097.0
13435 46554 2.174310969704022 18.5502 14755193.0
18958 74286 2.0709634008474276 102.733 20522579.0
15729 55684 1.9057471373656523 77.0765 9044903.0
13068 47646 1.8415431070875001 26.0962 4740021.0
15729 55663 1.9035166787417936 77.1929 4579662.0
16287 61840 1.8575234184737888 27.9683 962488.0
14550 51088 2.01686798326825 105.999 17572818.0
20354 78812 1.7664990198388084 52.7593 1388037.0
14550 55350 2.948509018119991 99.3308 23068389.0
20354 78937 1.8765648652848848 133.039 694948.0
15975 56009 1.774080396631917 33.3694 23063802.0
13326 48693 1.838517521756168 25.513 19491254.0
20354 78648 1.6980288186992996 29.259 1534004.0
18958 74344 1.9935550302474234 102.733 28590204.0
13435 46471 2.0417922964603736 18.5502 18594647.0
16287 61812 1.8903085183514834 131.396 1102009.0
13326 53179 2.6997128242813355 26.213 413684.0
13068 47614 1.8169800635086513 105.999 16198738.0
14061 53019 2.2826771442228257 105.767 2757386.0
20354 78840 1.7640518636450002 52.6425 1373679.0
13867 52211 1.7442313290422744 132.804 1391265.0
13326 48548 2.731038797469985 15.51 5356174.0
16287 61526 1.8857914429672114 131.396 993148.0
13003 44167 4.024904763654103 156.033 9364072.0
17894 70700 3.752443693371799 153.575 2903699.0
20354 78593 1.761474949156049 29.1416 1875346.0
13326 53332 2.7731049551058162 24.8146 188109.0
13003 44180 3.994316108260171 156.033 9623336.0
20354 78574 1.720475293435734 25.8628 1511319.0
20776 80944 2.3206774250349893 102.968 13175480.0
17726 71806 2.718318863845009 102.733 91207556.0
17137 59357 2.4291295386926897 105.883 8302253.0
14061 52752 2.261714005898057 104.72 3193933.0
13068 47528 1.8439747216946478 26.3298 8864993.0
13326 53245 2.6009796498744278 25.8628 649824.0
17894 70690 3.7094101569682887 153.223 2871408.0
16550 64456 2.4947701396753 138.788 769141.0
17379 59678 1.8205642540212281 26.0962 5284393.0
17726 71779 2.8815746964652726 102.616 7410190.0
19386 72735 1.822522498347292 26.213 33948827.0
14179 51932 3.4797524507269175 25.6296 918605.0
16287 61451 1.8892046506129692 105.999 837481.0
13326 48692 2.478256741130257 15.3927 8277692.0
15975 56008 1.7738025616197377 33.6039 23109519.0
20354 78936 1.8129080582074033 136.564 739631.0
18156 68717 1.7499847889154563 112.949 6179704.0
13435 46470 2.0468995501315255 18.5502 17921238.0
18958 74345 1.987541168407662 102.733 28273197.0
20354 78649 1.6921314880375478 25.9795 1586882.0
13068 47615 1.8114441050641596 102.382 16248243.0
13326 53178 2.7062196641037755 26.0962 279372.0
16287 61813 1.8971939148798567 134.802 1107094.0
13867 52210 1.724259150623078 25.3965 1350072.0
20354 78841 1.739828459187271 26.0962 1528849.0
14061 53018 2.3411480803742446 105.418 2947163.0
16287 61527 1.8788204547469554 134.802 992552.0
20354 78575 1.7291140153669853 27.4996 1691158.0
17137 59438 2.517433302240251 105.767 2581496.0
13003 44181 3.9789813655947244 156.033 9594296.0
13326 53333 2.755109017136572 25.9795 403698.0
20354 78592 1.753139892265414 29.3764 1690265.0
13003 44166 4.123897869243918 156.033 9152385.0
17894 70701 3.7199446397178653 153.341 2804899.0
17894 70691 3.631984004933723 149.114 3035436.0
13326 53244 2.6830924934405043 25.8628 384557.0
13068 47529 1.8464018971018896 26.3298 8664163.0
14061 52753 2.303526124836112 104.603 3145436.0
17894 70676 4.059433365371148 153.458 828188.0
17726 71807 2.7230944650117523 102.733 66121116.0
20776 80945 2.307720944748997 102.968 13111038.0
16287 61450 1.9006932632893403 131.045 836046.0
14179 51933 3.576983697190797 25.6296 21034473.0
19386 72734 1.8338765121921707 26.0962 34041887.0
17726 71778 2.848586459918227 102.851 7514962.0
16550 64457 2.5218884341322654 139.022 815088.0
17379 59679 1.8162278012476865 25.8628 5333070.0
16287 61575 1.967862325054992 130.576 798751.0
14061 52909 2.7648950270376473 105.999 47181435.0
13003 44134 4.383043168223218 156.033 8325777.0
13326 53386 2.6573799987342115 26.213 553015.0
21266 79583 2.3580379885015645 17.0326 618345.0
13326 53361 2.7589934014420017 26.3298 157004.0
20776 80887 2.645915696473554 103.085 1706619.0
21266 79564 2.4737910808437316 16.9156 114193492.0
20354 78527 1.795278081325128 25.7462 1043220.0
20776 80917 2.4101566225156392 103.085 2527159.0
17806 70431 1.7281759901674116 26.4466 160245907.0
17894 70624 3.8468354706288372 153.341 2752700.0
13326 53216 2.6642478773070746 25.6296 353207.0
14179 51986 3.230433720271285 25.7462 2140481.0
15729 56131 2.2003726031080673 118.349 1249587.0
14061 52899 2.5303848933528528 105.999 2698150.0
19386 76459 1.953650739938823 25.9795 8593751.0
14179 51961 1.9383120555846967 78.8266 4773688.0
18958 75760 2.145728131701674 103.085 34118807.0
20354 78964 2.0365867933046835 129.524 358818.0
13003 45066 5.185808998677882 156.033 2173786.0
20354 78983 1.8207662145731118 133.157 702362.0
17894 70488 3.9349136181011897 153.693 2859569.0
18958 74317 2.028848407402115 102.616 2820329.0
15729 55715 1.836983908236756 132.57 11375012.0
17699 62809 1.977507249535064 29.4939 807638.0
13003 44208 5.321130021056962 156.033 1672606.0
16287 61841 1.8609542394867116 27.7339 961331.0
15729 55662 1.9145405695446582 77.0765 4651716.0
13068 47647 1.8383257242131632 25.8628 4578935.0
15729 55685 1.9128891466994666 76.9601 9019542.0
18958 74287 2.1045520597478964 102.968 1923415.0
13435 46555 2.1579944437376244 18.5502 15232542.0
18156 68632 1.735784383273561 136.329 16450746.0
14995 55620 4.13369014199593 25.3965 53065042.0
14550 55351 2.9399606810183787 99.3308 23500100.0
20354 78813 1.710302073118132 52.876 1398039.0
14550 51089 2.0297273778903575 105.999 16440266.0
13867 52242 1.7176158413309524 104.72 4879994.0
20354 78662 1.8072359721081346 52.6425 1085908.0
21266 79621 2.789384073330229 80.9357 431691.0
17699 62870 1.870511327607079 29.259 867350.0
17379 60513 1.7052174744063926 105.999 3578628.0
20354 78685 1.803159668778289 52.7593 1094735.0
15975 56023 1.7731337395830487 105.999 1353683.0
17379 59589 1.812072695959683 131.396 1653682.0
16287 61747 1.9512514018744258 138.438 1064646.0
14550 55328 3.103162380268903 99.3308 21205957.0
14061 53033 2.2683463142225033 104.953 3039725.0
20354 78715 1.8404360173494427 52.6425 1025739.0
17379 60483 1.7722393825049962 29.6113 3488676.0
16287 61838 1.8611157616873546 134.684 973595.0
13435 46335 2.074004905008713 18.3171 895819.0
17894 70586 3.5406466817299913 116.821 12100914.0
13326 53153 2.7563122707947945 26.4466 369756.0
17894 70561 3.731308079396691 153.575 3055946.0
15370 55933 1.8862417062166517 111.432 47637186.0
14061 52997 2.7687344023471874 104.603 3107038.0
14061 52970 2.850068316317558 104.487 2882913.0
17726 71753 2.5167301420136945 98.509 11261590.0
14414 52167 2.253118678863193 24.9309 100283089.0
17379 59652 1.7908752758097144 131.396 2353978.0
14414 52180 1.9353147322800996 59.681 58404829.0
14061 52807 2.1708639324393877 104.603 3613940.0
14599 52657 3.61189628330382 99.4482 13573668.0
14179 51918 3.771594236996403 25.6296 969078.0
14130 47935 2.5484539348046837 96.9844 1534282.0
20668 79436 1.8395311502950498 83.049 1139299.0
18634 77479 2.06979556767961 27.4996 37244600.0
14061 52778 2.256502695368151 104.836 3393785.0
20776 80989 2.352604453425601 102.968 21746271.0
13068 47502 1.8157461629027365 104.487 234212984.0
15370 55986 1.8715904401988461 111.432 1526810.0
15370 55961 1.8663306356869804 111.316 1468317.0
17726 71691 2.5876577573936426 102.968 4426100.0
14061 52922 2.8401149100455934 105.999 43538056.0
17726 71676 2.7536300871550443 102.851 3884342.0
14599 52605 4.145860994086509 99.5656 13824491.0
14061 52855 2.6538144466080213 104.72 2452728.0
16287 61429 1.9293808657189455 131.162 952249.0
15336 54759 1.845250232323141 59.9141 20837356.0
19386 76495 1.9161756902605436 63.0743 7873766.0
17379 59600 1.8272871588834287 131.983 1753726.0
14414 52135 2.6236276216348875 25.9795 6319959.0
19386 76472 1.9228316451038414 25.7462 8758979.0
17726 71701 2.588837130705048 102.733 4296261.0
13068 47550 1.8902419903042658 26.3298 8138012.0
17699 62822 1.9277405132906633 29.4939 879151.0
13435 46409 2.111294791585105 18.5502 791834.0
13003 44223 4.744194652955704 156.033 6055495.0
20354 78630 1.758266129768289 29.3764 1643514.0
15975 56071 1.839708129266824 138.555 15183571.0
16287 61685 1.8065181860173156 131.279 1350928.0
14179 52011 2.990973073213766 25.7462 2298789.0
14061 53086 2.227804534029331 105.999 3483921.0
14061 53061 2.2336242584336876 105.535 3279882.0
16287 61715 1.817476627472021 33.2522 1185366.0
20354 78838 1.7402574869263863 52.5257 1319834.0
13435 46380 2.2281621376670975 18.5502 14235631.0
13326 53101 2.938783032144213 25.513 179068.0
20354 78747 1.8215326675163495 52.7593 1148664.0
15370 55960 1.887540462477141 111.432 1462775.0
15370 55987 1.8538665437363144 104.603 1501121.0
17137 59440 2.456476323559299 105.999 2376603.0
17726 71677 2.7345118856913904 102.851 3938391.0
19386 76504 1.913308358559471 25.9795 7426160.0
14061 52923 2.83409563678891 105.999 43536468.0
17726 71690 2.619273984951219 102.733 4247653.0
17726 71700 2.5943113446822212 102.968 4367359.0
19386 76473 1.9142122720796022 25.9795 8593735.0
14414 52134 2.5990579053268954 26.0962 6302339.0
17379 59601 1.8097188579825276 139.022 1742180.0
19386 76494 1.950001355261381 25.9795 4095151.0
15336 54758 1.8504591058057533 59.681 20062151.0
16287 61428 1.880237699372184 138.438 953305.0
14061 52854 2.61716724657239 105.999 2421658.0
14599 52604 4.152822764425268 99.3308 13822620.0
13068 47551 1.8842686523187624 26.0962 8511998.0
17137 59537 2.5734636921359964 105.883 25214510.0
20354 78631 1.6902556813316665 52.5257 1167860.0
18156 68788 1.7174273752940166 29.7288 6460095.0
13003 44222 4.613609768494566 156.033 6268233.0
13435 46408 2.0813892574405273 18.6666 817012.0
17699 62823 1.9620111464913808 29.6113 879021.0
14179 52010 2.9909306459639864 25.9795 2318798.0
16287 61684 1.8423394178537802 134.919 1347737.0
15975 56070 1.8731848720406383 138.438 1545139.0
20354 78839 1.6920860545524394 52.5257 1546182.0
16287 61714 1.85708090117122 105.883 1189785.0
14061 53060 2.2250954240667165 105.535 3188661.0
14061 53087 2.1790203420328593 105.883 3482297.0
20354 78746 1.7464959543848115 52.6425 1353935.0
13326 53100 2.6425022363538133 26.5635 338721.0
