# IPTS  RUN   ratio  angle_at_max intensity
16427 59835 2.638967268930749 31.8436 1375421.0
15173 56736 1.7441493274715347 105.999 24529445.0
20354 78635 1.755001241274934 52.5257 1003001.0
16427 59820 2.6527053179360895 32.7829 1365699.0
15382 56357 3.337471412641682 27.1483 1355057.0
20354 78588 1.7238416771275344 25.9795 1746987.0
16427 60213 2.475536719465899 33.0176 1283352.0
16427 59944 3.472513658892802 27.2653 1017469.0
16427 59880 2.477800814850776 32.7829 1491316.0
19386 76586 2.062355572079272 103.202 1796744.0
19386 72737 1.8125574524984336 26.213 34329447.0
15382 56211 2.404217454065313 31.0212 10396936.0
20354 78466 1.789322402185499 25.9795 1094853.0
16427 60090 3.232661157881999 27.2653 1156940.0
20354 78713 2.0054059043996824 52.7593 812445.0
16529 62520 2.311202879770671 26.5635 28440598.0
15382 56343 3.3036810976455606 27.2653 1348049.0
20354 78860 1.8097340733755243 129.408 704104.0
10999 40068 5.258337568598006 17.1496 8470545.0
16427 59873 2.52438911180105 31.8436 1454235.0
13326 53350 2.7433121304425727 25.6296 446480.0
20354 78478 1.794483847528345 25.8628 1750568.0
16427 60226 2.5140374251889495 31.3737 1258671.0
10999 40045 5.874461079364779 17.0326 8014399.0
13326 53200 2.7229961822838638 25.7462 517325.0
10999 40057 5.469736212270289 17.1496 8360586.0
20354 78862 1.8476761434413058 133.157 681561.0
13326 53247 2.7037135540913315 25.9795 616633.0
19386 72704 1.8238188349934226 26.213 8814285.0
19386 76574 2.001525867210152 103.202 1675113.0
16427 60236 2.553873185952769 31.2562 1310123.0
10999 40047 5.806502144565902 17.0326 8145005.0
16427 60123 2.718131963572297 27.2653 1208970.0
20354 78459 1.7978570502470632 52.6425 902401.0
16427 60110 2.8510490487823414 27.3824 1223537.0
20354 78977 1.7931695398199663 129.758 820179.0
16529 62567 2.403691435418111 25.9795 1974679.0
16427 59956 3.4059362116997134 27.6167 1014418.0
20354 78779 1.7288121911577017 52.6425 1375095.0
13326 53189 2.7957928188587964 26.4466 421660.0
16529 62497 2.752887775161694 25.9795 16874669.0
15382 56293 2.4590045947280204 27.4996 11975464.0
16427 60277 2.3385740917638125 33.6039 1361953.0
15382 56222 2.404954403132217 27.4996 10660820.0
10999 39846 2.5244144318408193 17.3833 17318650.0
19355 75741 4.328562660743512 15.51 684320.0
20354 79012 1.8253579669456785 129.291 575961.0
16427 60187 2.5785972095704914 31.1387 1193293.0
15382 56191 2.387037822590408 31.1387 10160330.0
10999 40053 5.551501817476715 16.9156 8127752.0
15382 56195 2.3982449326879482 31.0212 10240291.0
13326 53216 2.6642478773070746 25.6296 353207.0
13376 48912 2.9398918160163916 18.8994 2456371.0
16427 60245 2.566280120712633 31.2562 1305580.0
13376 49028 2.3318636325783086 18.8994 4575081.0
19386 76464 1.9568667730484426 26.0962 8167439.0
16427 60264 2.5267390028050185 31.3737 1379670.0
13326 48691 2.072343479968176 15.3927 11233051.0
20354 78836 1.8028788296490235 52.6425 1211534.0
14179 51925 3.672137815677135 25.3965 963722.0
15382 56294 2.4617223511283775 27.3824 11899699.0
16427 60274 2.3539241868406267 33.4867 1382847.0
20354 78777 1.7538183460703045 52.6425 1365971.0
16427 59874 2.552524240423926 32.9002 1480069.0
15382 56187 2.383092145578272 31.0212 10267796.0
15173 56594 3.959343935214963 111.432 10990439.0
15173 56748 3.126008354694453 87.2657 286364512.0
16427 60205 2.539206822160299 31.1387 1160219.0
16525 58238 2.3083547075714894 15.2755 9712237.0
19386 76430 2.03049042069512 26.0962 32028420.0
15382 56165 2.3752153021246163 60.3807 9278241.0
14179 51983 1.9878676939527085 97.6877 1473916.0
16525 58242 1.682746115560769 26.0962 57778224.0
20354 78528 1.7728184483404186 25.8628 1570396.0
20354 78659 1.7164064318513659 26.0962 1512224.0
10999 39843 2.5695613566806634 17.1496 16943265.0
15173 56687 2.8567763044153645 112.015 15385820.0
20354 78791 1.781940964613128 52.7593 1286381.0
19386 76438 2.0772001186390407 25.9795 566424.0
10764 33287 3.20017661623446 111.549 11254911.0
16427 59838 2.615546749852457 31.7262 1280988.0
18634 77474 1.9743570520356022 66.483 333464.0
13376 49006 2.4945495694630946 18.7831 3863548.0
15173 56596 3.971551178473903 111.549 10964180.0
16529 62594 2.2863475771049466 25.8628 1806661.0
18634 77495 2.081701845584423 27.3824 194449463.0
13326 53111 2.9392548569952037 25.9795 309605.0
20354 78799 1.7723068547632503 52.876 1058038.0
15382 56284 2.4568276618355687 27.3824 11799940.0
14414 52156 3.179459959728354 26.0962 5996775.0
20354 78502 1.7720585494203143 25.8628 1663142.0
20354 78628 1.7194915748352866 104.487 1029060.0
20354 78675 1.8520149123751974 52.6425 993269.0
16427 59890 2.4810703288349463 32.7829 1533809.0
16427 60055 3.364730851783403 27.6167 1126554.0
16427 60017 3.506884886860166 27.4996 1106772.0
16427 59822 2.692493571328902 31.8436 1354479.0
20354 78514 1.7406008001604687 25.9795 1191511.0
10764 33202 1.9198754183577103 136.329 89845661.0
10999 39873 3.287119512645566 17.1496 9291636.0
13326 53224 2.6974695996342257 25.7462 649581.0
20354 78950 1.8416672768299909 133.392 751165.0
14179 51995 3.159036723304868 25.7462 2223411.0
16427 60249 2.485010342435567 31.2562 1272911.0
15173 56711 3.2854131782442266 111.316 14303863.0
20354 78747 1.8215326675163495 52.7593 1148664.0
20354 78471 1.7859066607709932 25.8628 1567251.0
13326 53343 2.654544465565811 25.8628 349304.0
15173 56606 4.002444980399717 111.549 10608265.0
19355 75736 4.266014130632187 15.51 682772.0
20354 79199 4.272101380280057 118.584 20412017.0
16529 62524 2.3097333539927973 26.5635 28145293.0
20354 78710 1.7243364923893332 25.8628 1275381.0
15382 56265 2.4530126795455502 27.4996 11514766.0
15173 56651 2.8749137568378402 111.898 16920182.0
16427 60082 3.3715542059956745 27.6167 1047255.0
15382 56342 3.240980514565247 27.1483 1356757.0
15382 56224 2.423708322209698 27.4996 10671721.0
20354 78683 1.8021781925469191 52.7593 1222206.0
16427 60150 2.7133037659828148 32.9002 1167504.0
20354 78460 1.7761827719143017 25.9795 1582300.0
15382 56160 2.3724267934158636 60.2639 9436378.0
15173 56647 2.855144429516601 111.665 17094082.0
16427 59836 2.6120276176773056 31.7262 1325383.0
15173 56718 3.2999413019011814 111.432 14039637.0
20354 78607 1.7056590950769686 29.3764 1668606.0
15173 56631 4.114932514978739 111.549 9851964.0
14179 51915 3.8478598936048436 25.513 925982.0
16427 59921 2.398959229914495 27.6167 1517338.0
13326 53145 2.7782910414904993 26.213 429279.0
14179 51932 3.4797524507269175 25.6296 918605.0
20354 78496 1.7988768336511902 25.9795 1534234.0
20354 78649 1.6921314880375478 25.9795 1586882.0
15382 56325 2.482223386591647 27.4996 12657304.0
20354 78878 1.8229631868669882 135.154 704667.0
13326 53251 2.6426489285825037 26.4466 580446.0
16427 60148 2.6477424316138043 32.7829 1146942.0
13326 53102 2.936384894466938 26.0962 294647.0
19386 76552 2.055763430805892 103.202 1939999.0
20354 78554 1.7870580414306267 25.9795 1364353.0
20354 79024 6.286807920624198 115.176 13045487.0
15173 56649 2.860138502450311 112.015 16914791.0
16427 59881 2.499754477658818 32.6655 1480517.0
13376 49047 2.3398684327999075 18.8994 4592330.0
13326 53117 2.913088855529345 25.513 209835.0
13376 49020 2.373428423240013 18.7831 4448001.0
20354 78761 1.761975077608347 52.6425 1231182.0
15173 56706 3.2801179471240265 111.432 14523118.0
18019 68625 1.8083206008336374 26.0962 307330330.0
14179 51961 1.9383120555846967 78.8266 4773688.0
15382 56322 2.4733774083741427 27.4996 12781081.0
16427 59989 3.4387302958529813 27.6167 5885119.0
16427 60223 2.574418759586878 31.3737 1260838.0
16427 60202 2.4836741543403735 33.6039 1251390.0
15173 56691 2.8578220721606082 112.015 10557145.0
13376 49054 2.345412251125975 19.0158 4573147.0
16525 58239 2.515552588046065 15.2755 8514435.0
13326 53170 2.8402333312332537 25.3965 269831.0
15382 56271 2.4245035946476574 27.4996 11698504.0
10764 33281 1.985869842760302 129.174 14568840.0
10764 33296 2.833336078749153 129.058 11291550.0
13376 48975 2.5003429728412816 18.7831 3804966.0
10999 39859 3.4910432681437937 16.9156 8492160.0
13376 49052 2.3406693673187116 18.7831 4550506.0
20354 78927 1.792659429350915 135.154 703760.0
13376 49023 2.4138650050654658 18.7831 4460597.0
20354 79018 1.7945935122146575 129.291 824010.0
16427 60092 3.2739098116947476 27.6167 1138152.0
15382 56321 2.4911716050209165 27.2653 12667648.0
13326 53126 2.8548542816306828 26.4466 211298.0
13326 53344 2.7126314807069454 25.8628 578602.0
16529 62556 1.9770882221872144 155.098 10010441.0
16427 60169 2.5465404393606734 31.9611 1204705.0
14414 52120 2.432844093340133 25.7462 49118293.0
20354 78740 1.80298921252652 52.6425 1158566.0
13326 53125 2.7724884814515747 26.5635 421060.0
13326 53345 2.744308784310354 26.6804 535079.0
15382 56297 2.4911717638230506 27.3824 11961506.0
16427 59926 2.425600313102877 32.7829 1589254.0
16427 59877 2.577025814136342 31.7262 1491857.0
18019 68617 1.7678760867484522 26.0962 386743592.0
19386 76501 1.8976859870283669 25.9795 7489111.0
16525 58241 1.6890769213602541 26.0962 3495141.0
13326 53121 2.864313392652164 26.213 431229.0
14414 52149 3.090931363764243 26.213 6110169.0
16529 62571 2.385950261994474 25.7462 1978286.0
19386 72716 1.8213589708151747 26.0962 66030822.0
20354 78476 1.8599872592845896 25.8628 1450468.0
19386 76460 1.96735690042211 25.9795 8657695.0
16427 59936 3.4328934829095163 27.6167 54513759.0
14179 51991 3.1842108477971984 25.7462 2210163.0
10764 33204 1.919764398746257 136.329 89700032.0
16427 59806 2.651111348069633 31.8436 1322313.0
16529 62620 2.3188019793422128 25.8628 1862639.0
13326 53372 2.689262843087325 26.3298 369148.0
13326 53172 2.733016288669628 26.0962 649961.0
20354 78506 1.7479805028433355 25.9795 1440210.0
14179 52012 3.0486295078696797 25.8628 2406070.0
15173 56630 4.102811017080075 111.432 9864828.0
16427 60168 2.6160820207698343 32.7829 1095820.0
15173 56603 3.99625159899713 111.665 10718437.0
19355 75716 2.9022516418307807 15.51 1209473.0
20354 78812 1.7664990198388084 52.7593 1388037.0
16529 62527 2.4483906330819067 25.7462 20154975.0
18634 77479 2.06979556767961 27.4996 37244600.0
16427 60013 3.464023103904641 27.7339 1032899.0
13376 48969 2.5418765032995143 18.7831 3631595.0
20354 78604 1.7601981520930758 25.8628 1189995.0
13376 48924 2.7966853468312585 19.0158 2633096.0
14414 52139 2.6590878287950823 25.8628 6175617.0
16427 59790 2.7586291221691033 32.7829 1279939.0
10999 40075 5.43866150394668 17.0326 154441845.0
20354 78717 1.8132105761667017 26.0962 1245820.0
19386 76491 1.9674441544629437 26.0962 7469442.0
20354 78786 1.8258862703084975 52.5257 950218.0
15382 56324 2.4688145998602176 27.3824 12593874.0
15382 56268 2.4374661626517184 27.3824 11581138.0
20354 78532 1.775436467977521 25.9795 1798471.0
16529 62583 2.3459577233325586 25.7462 1940503.0
20354 78959 1.8578689117432037 136.446 768734.0
20354 78648 1.6980288186992996 29.259 1534004.0
14179 51907 3.83261032897764 25.7462 19546678.0
14414 52125 2.4437821119265095 25.7462 49337588.0
15382 56161 2.3685511246072775 31.0212 9330057.0
13376 49000 2.476041735276227 18.7831 3871545.0
13326 53377 2.6830168523552897 26.4466 292066.0
19386 72722 1.822392463525104 26.213 32729360.0
20354 78928 1.8149460193146714 129.291 800842.0
15173 56673 2.8858388889473026 111.665 16263279.0
10999 39894 2.8934894171687935 16.9156 18665610.0
16529 62563 2.377874524777907 25.7462 20313923.0
16427 60221 2.5424719545733336 31.3737 1263575.0
15173 56676 2.8719257420718036 111.782 16256850.0
20354 78696 1.7700294756249926 25.9795 1319056.0
17806 70430 1.8451463602281193 96.7501 327548.0
20354 78918 1.8856632366078814 129.758 755575.0
13326 53162 2.8412492304827137 25.6296 386606.0
20354 78570 1.7491796396882324 25.9795 1638914.0
19386 76518 1.9743805385537854 62.9569 3467286.0
14414 52122 2.429805706114621 25.7462 49009005.0
13376 48922 2.8460255494344757 18.7831 2597944.0
13326 43941 1.8542970392517844 18.6666 12554563.0
16529 62513 2.565724253086856 25.7462 36333977.0
13376 48907 2.937841230283205 18.7831 2410762.0
20354 78737 1.7574149801888974 52.6425 1321986.0
10764 33238 2.7094984158340187 105.999 14133620.0
20354 78948 1.8133161527002513 129.524 745801.0
20354 78535 1.7927721257656466 52.7593 819079.0
13376 48899 2.937325317507141 19.1321 2310263.0
20354 78690 1.8508842814068436 52.6425 944213.0
10999 39882 3.1998405689309877 17.1496 9607914.0
10999 39898 2.8091970079221884 17.0326 18869028.0
18019 68619 1.7695103607677332 61.3158 2787583.0
20354 78831 1.7369990708594225 52.5257 1385151.0
20354 78723 2.0148950431675394 52.6425 423698.0
13376 48920 2.831161553781605 19.1321 2569782.0
20354 78488 1.7947713134745553 25.8628 1532622.0
15173 56688 2.8703933820293934 111.898 15340050.0
16427 60093 3.2779330019705304 27.3824 1122033.0
14414 52180 1.9353147322800996 59.681 58404829.0
10999 39892 2.9401248562347684 17.1496 21422078.0
16427 60079 3.3247617404804 27.4996 1159450.0
20354 78630 1.758266129768289 29.3764 1643514.0
16529 62487 2.08314077967574 26.7973 8419731.0
14179 51960 1.9058219713688922 78.8266 1150916.0
20354 78665 1.6991239168503853 25.9795 230920661.0
10999 40064 5.343018225894078 17.0326 8612417.0
20354 78536 1.7220087404307869 26.0962 1501299.0
20354 78785 1.798083558195204 52.6425 1260774.0
14414 52184 1.8395012329952334 99.5656 28960777.0
13326 53206 2.9338158162228094 26.0962 122975.0
13326 53388 2.843239671280642 26.4466 142249.0
16427 59929 2.385416688213502 27.6167 1450329.0
10999 39912 2.646318310086672 17.1496 20441143.0
19386 72714 1.8232640260885513 26.0962 66807542.0
19355 75673 2.841651298637254 15.3927 537371.0
13376 48918 2.874757115776526 18.6666 2530012.0
16427 59795 2.6726702377113587 32.6655 1277684.0
16529 62512 1.908016058209263 154.981 9450867.0
20354 78600 1.6958770020246865 25.7462 1445162.0
20354 78646 1.7176348569235718 25.9795 1446255.0
16427 59808 2.694798801216032 31.7262 1252269.0
10999 39861 3.4680275173395545 17.1496 8532947.0
13376 49051 2.3364634452255206 18.6666 4572467.0
10999 39901 2.759736017613598 16.9156 18954901.0
15173 56724 3.26674342682414 111.316 13832697.0
15382 56334 2.4898654996577365 27.4996 12927179.0
16427 59937 3.54277398236356 27.4996 1042047.0
13326 53328 2.796919250649589 26.213 359458.0
13376 49010 2.4792324275096256 18.8994 4064919.0
16529 62603 2.086787882351212 60.3807 1700825.0
20354 78546 1.732556669276664 25.9795 1273309.0
16427 59807 2.7336839893417264 32.7829 1342056.0
18634 77475 1.9308004927868916 27.4996 5106467.0
16529 62589 2.3684794993644025 25.8628 1866747.0
15173 56670 2.8828290903487392 111.782 16366349.0
19355 75738 4.38756738699719 15.6273 694496.0
10999 40074 5.379317161814605 17.0326 156667454.0
16427 59961 3.453365711399788 27.7339 1053388.0
15173 56613 4.037859045594456 111.549 10371524.0
20354 78495 1.7363957958188063 25.9795 1644363.0
16529 62568 2.4095725930602385 25.7462 2008484.0
10764 33256 2.1442642411408954 15.2755 748044.0
16427 59833 2.625349574431127 31.8436 1381680.0
10764 33198 1.9444765775813004 132.57 1516261.0
15382 56215 2.3996528429796027 31.1387 10490930.0
16529 62541 1.816680668888311 138.555 5344390.0
13326 53306 2.794994452982667 25.7462 196502.0
13376 49055 2.339583469908903 18.5502 4560967.0
14179 51984 3.215227909783353 25.7462 35481035.0
13326 53164 2.8375036837524243 26.4466 437733.0
20354 78719 1.7818576916442728 52.876 1240658.0
16427 59892 2.5011541694123403 32.7829 1520574.0
15382 56264 2.448653231787099 27.3824 11432034.0
20354 78832 1.700875158741382 52.6425 1435511.0
20354 78533 1.753816520183731 25.9795 1345663.0
20354 78599 1.7232658167353079 25.8628 1422860.0
20354 78522 1.8016787132861745 29.259 934287.0
19355 75663 2.8425773479658667 15.51 577617.0
13326 53192 2.7504379118186275 26.4466 440728.0
13326 53380 2.661853306123533 25.6296 677697.0
10999 39858 3.522045611561813 16.9156 8564539.0
19386 72731 1.822366412099509 26.213 34080987.0
19386 76588 2.0234980053759153 63.1918 1792067.0
15173 56717 3.2592474247293723 111.432 14083083.0
20354 78645 1.70906440422667 26.0962 1752680.0
16427 59904 2.502331495022556 32.7829 1542358.0
20354 78547 1.7778513101417464 25.7462 1707487.0
10999 39820 2.840844629045484 17.0326 319796201.0
19355 75690 4.364211096064423 15.51 953329.0
10999 39880 3.2344068122280114 16.9156 9508431.0
20354 78806 1.7784680878127825 52.7593 1446532.0
20354 78943 1.8308398852737409 131.513 687201.0
15382 56310 2.4602248877998947 27.4996 12366967.0
19386 76443 2.0619349352784795 25.8628 585663.0
19386 76549 2.053198232917014 103.202 1943542.0
14179 51922 3.731737210452949 25.9795 974194.0
15382 56338 2.266265585542139 26.0962 2745413.0
10764 33200 1.917843578803747 132.57 89256663.0
16427 59856 2.6433296838094438 31.7262 1335334.0
13326 53268 2.7372085871266543 25.8628 217861.0
20354 78764 1.7889974788301697 52.7593 1087987.0
20354 78523 1.7574905852620644 25.6296 1601744.0
15173 56686 2.850095590890438 111.665 15425110.0
13326 53332 2.7731049551058162 24.8146 188109.0
18019 68611 1.7587034672493915 96.7501 352424202.0
16427 60046 3.343344269677071 27.6167 1048187.0
20354 79010 1.795336051225019 131.396 686071.0
20354 78808 1.7751542813062482 25.9795 1400040.0
13376 46150 2.1017174716173277 18.5502 16807614.0
19386 76564 2.1759608951574414 118.584 917738.0
15173 56654 2.8883405493656396 111.898 16807713.0
15173 56586 3.826310148843626 111.665 5262570.0
15173 56627 4.069782949488782 111.432 9957590.0
13326 53342 2.7090219033483973 25.9795 601004.0
16427 59845 2.612861427161934 32.7829 1433138.0
20354 78725 1.742993665459188 52.6425 1323695.0
16427 60222 2.5676294711214434 31.2562 1255222.0
19386 76489 1.930216861749913 26.0962 7448017.0
20354 78557 1.7508194107501764 25.9795 1542877.0
13326 53155 2.8986967783713777 26.5635 296496.0
15173 56652 2.8631805798917975 111.665 16888392.0
16529 62480 2.3200478177553547 25.7462 15682041.0
20354 78833 1.7747239193648512 52.7593 1224280.0
16427 60067 3.311327074681012 27.2653 1092674.0
15382 56214 2.395727575145777 60.3807 10481261.0
16427 60130 2.7352363064558403 27.6167 1236276.0
10999 39921 2.629735784709436 17.2665 3969036.0
16427 59928 2.451033868975236 32.6655 1656206.0
15173 56668 2.8765100984187697 111.898 16422274.0
13326 53389 2.675586891335585 30.0812 432874.0
15173 56666 2.8905400318827246 111.898 16450288.0
20354 78926 1.814035097100552 25.9795 748039.0
20354 78513 1.7472578234179326 29.4939 1623619.0
16529 62609 2.074251715697039 59.0992 1730492.0
13326 53223 2.618309536654831 26.3298 637624.0
19386 72739 1.8124371329954725 26.213 34965679.0
15173 56660 2.882470625423346 111.898 16608750.0
16427 59809 2.638391125858512 32.7829 1307349.0
16427 59970 3.450585841257095 27.6167 1095860.0
20354 78656 1.6943118568631166 26.0962 1594334.0
16427 60112 2.900951641095358 27.6167 1246058.0
16427 59793 2.820995843942113 32.7829 1341656.0
15382 56358 3.333607329723173 27.1483 1355249.0
13326 53193 2.7382627546017426 26.3298 571088.0
16427 60008 3.4860443397872296 27.6167 1071859.0
13326 53127 2.783692575314304 25.7462 632350.0
13376 48950 2.621705498285746 18.8994 3211601.0
15382 56200 2.3970331328122354 27.4996 10302989.0
16427 60138 2.658081124943613 29.259 1157178.0
15382 56177 2.3929937600235034 31.0212 9939140.0
20354 78772 1.7355449553039757 52.7593 1261186.0
13326 53359 2.7027858399137252 25.3965 552652.0
16427 60171 2.5949686566515946 31.9611 1243326.0
20354 78741 1.8337240037903346 52.7593 1022601.0
15173 56656 2.890565260882816 112.015 16743897.0
10999 40072 5.195618808459606 17.1496 8695534.0
13326 53211 2.644136436607715 26.4466 454101.0
20354 79005 1.852120464629557 132.804 839981.0
20354 78787 1.733918287437301 104.603 1399540.0
20354 78955 1.8909749623968568 69.9997 706058.0
16529 62542 1.8227660347316457 138.555 5313310.0
16427 60153 2.6602274648267787 32.9002 1147606.0
10764 33235 2.736421752076549 105.999 13928638.0
10999 40044 5.904586100126059 17.0326 7901899.0
18019 68606 1.7717735773017897 26.0962 410873171.0
13326 53150 2.7206510156112658 25.8628 460757.0
16529 62626 2.343957304836678 26.5635 1926963.0
19386 76485 1.8872504805559662 25.8628 4057800.0
20354 78527 1.795278081325128 25.7462 1043220.0
16427 59864 2.5349361079739055 32.7829 1464502.0
20354 78983 1.8207662145731118 133.157 702362.0
16427 60001 3.4886079227553575 27.4996 1034842.0
16427 59910 2.5570859324769732 32.7829 1550671.0
10764 33209 2.3366457910609393 136.211 57244806.0
19386 76478 1.9434953715306746 25.9795 8758079.0
15382 56363 3.349298793892926 27.3824 1350958.0
10999 39817 2.5715139846074266 17.0326 345001962.0
20354 78587 1.7425701672765557 25.7462 1774367.0
16427 60054 3.3601795569206923 27.3824 1114744.0
10999 39896 2.862783095187916 17.1496 18035409.0
19355 75696 3.144472246523551 15.51 980742.0
16427 59831 2.5993339662225723 32.7829 1399929.0
15173 56721 3.25962971983599 111.316 13922809.0
16427 60010 3.5362199773402696 27.3824 1011486.0
14414 52124 2.4289793701999427 25.7462 49288214.0
13326 53218 2.7689678539663714 26.0962 236110.0
19355 75699 3.1070433885531648 15.6273 987749.0
15173 56657 2.8796689012275167 111.898 16701119.0
20354 78590 1.7928993847301078 25.8628 753653.0
15382 56203 2.4105016291960912 31.0212 10343138.0
19386 76469 1.9469124362938484 25.8628 8276477.0
15173 56698 3.2314950532685107 111.432 14874266.0
13326 53137 2.7654518376499992 26.6804 292085.0
16427 59870 2.533605688694404 32.7829 1462550.0
13326 53354 2.6513302577981666 25.6296 581579.0
13376 48970 2.520107815490549 18.6666 3708558.0
13376 48968 2.5296575441528595 18.8994 3609166.0
20354 78575 1.7291140153669853 27.4996 1691158.0
15173 56640 2.879422144204009 111.782 17188579.0
16427 59895 2.4506299419604036 27.6167 1483470.0
19355 75692 3.1030275085835672 15.6273 971624.0
13326 53383 2.656740810542823 26.0962 711005.0
16529 62554 2.2340560951486705 25.7462 21842281.0
13326 48692 2.478256741130257 15.3927 8277692.0
10764 33272 2.723060992440621 105.999 13353081.0
13326 53334 2.7634890491146424 25.8628 575022.0
15173 56624 4.091417941648669 111.665 10045632.0
10999 39885 3.1824394498461155 17.0326 9621817.0
16427 60056 3.3334811652853618 27.6167 1082310.0
20354 78616 1.7402183130917832 26.0962 1927965.0
15382 56184 2.3782453089665894 60.0306 9935071.0
10999 39919 2.670489783143413 17.0326 364491903.0
15382 56240 2.416491167896995 27.3824 10840057.0
14179 52016 2.9513748922487757 25.513 2243594.0
15173 56600 4.012797235287183 111.549 10729505.0
19355 75668 2.8725858770067867 15.51 535184.0
16427 60179 2.5898307810532475 33.0176 1206307.0
20354 78801 1.880066273495564 52.6425 826273.0
13376 48988 2.4578247724111297 19.0158 3976908.0
19386 76546 2.038240378354153 102.968 1921163.0
13326 53363 2.7385371099710794 25.513 412854.0
13326 53416 2.6819458069754067 26.0962 413854.0
13326 53222 2.7190859775824316 25.9795 367212.0
19386 76487 1.990237824200843 26.0962 650060.0
20354 78921 1.842518896530729 69.9997 748947.0
10999 40052 5.554242347691341 16.9156 8210006.0
20354 78583 1.7792428336993704 25.7462 1469796.0
15382 56208 2.3958157945083025 27.3824 10600292.0
20354 78507 1.7643497870405278 52.6425 1015921.0
13326 53165 2.650511162142383 25.8628 673661.0
13376 48921 2.7973048785787 19.1321 2577472.0
20354 78553 1.7394199555483885 25.9795 1711524.0
13326 53413 2.6400399321786807 26.213 504856.0
20354 78503 1.8210886148636032 25.9795 1633507.0
14414 52140 2.6662103985128125 26.213 6271166.0
15382 56185 2.3726197471723327 27.2653 9931508.0
16529 62549 2.238398879449522 25.9795 21752166.0
10999 39839 2.576335754025018 17.0326 16828248.0
13376 49034 2.360318691542237 18.7831 4758457.0
16529 62562 2.375449479375811 25.7462 20462841.0
16427 60254 2.51333157587512 31.3737 1274568.0
16529 62502 2.3329144401125763 29.259 12406503.0
20354 78820 1.755225982709979 52.6425 1367494.0
10999 39881 3.2087206851515626 17.1496 9655090.0
20354 78563 1.743331214895481 26.0962 1397256.0
16427 59841 2.6333053397617716 31.8436 1388414.0
16427 60281 2.3532964705013875 33.6039 55566901.0
15173 56684 2.839033780173609 112.132 15474284.0
16427 60172 2.588202983269502 31.1387 1190640.0
15382 56291 2.4457891095472544 27.2653 11763937.0
13326 53163 2.8139924078533816 26.213 195992.0
20354 78984 1.8830375906990493 69.8829 777985.0
15382 56194 2.3827644439716122 27.3824 10264386.0
16529 62515 2.547496612592723 25.7462 36551554.0
10999 39867 3.3656130089519785 17.0326 8973882.0
15173 56607 4.041002416082803 111.549 10550549.0
13376 48977 2.49953890198911 18.8994 3882038.0
10764 33236 2.711183199320953 105.999 13948960.0
13326 53186 2.787945219913539 25.7462 341657.0
20354 78667 1.699322493188283 25.9795 225533821.0
10999 40043 5.871593558659763 16.9156 8128681.0
16427 59972 3.4539144202802943 27.6167 1045902.0
16427 60224 2.5495049703946973 31.1387 1243865.0
20354 78784 1.8972422535603672 52.7593 1076785.0
20354 78872 1.7756126275283095 25.9795 752578.0
14414 52138 2.6395939021616632 25.7462 6278684.0
20354 78822 1.7765842287561937 26.0962 1276678.0
13376 49030 2.3602835146921692 18.8994 4683073.0
13326 53109 2.906219122626939 26.213 312729.0
13326 53131 2.8053575979536167 25.8628 317829.0
13376 48900 2.9980292692857256 18.8994 2338219.0
19386 76507 1.9538457105318927 63.0743 5483174.0
16529 62488 2.0914552241324613 26.7973 8444493.0
20354 78730 1.8254543860308392 52.876 957996.0
13376 49009 2.4926858650255 18.6666 3997807.0
10999 39897 2.8430233854039413 17.0326 18708379.0
16427 60028 3.3795828749499424 27.4996 1086245.0
13326 53196 2.656072605945352 25.8628 526899.0
13376 49044 2.3109966488256592 25.8628 4615397.0
16427 59990 3.4716021453542 27.4996 1053812.0
16427 60283 2.3732278069039805 33.7211 61984851.0
16529 62533 2.374564647071511 25.6296 16514762.0
19386 72750 1.853872875378196 26.0962 35428070.0
13326 53337 2.7402138157894735 26.4466 437760.0
15382 56336 2.252428927713401 25.7462 18969173.0
19355 75707 4.765984114563497 15.3927 577636.0
20354 78608 1.7151771886419738 26.0962 1804715.0
14179 51981 2.4684654032381044 93.7167 10466124.0
16525 58245 1.6697924651026887 131.279 92713805.0
14414 52137 2.6314808566113626 25.9795 6297605.0
19386 76516 1.9599813357191593 66.6005 4464142.0
15382 56346 3.3156041493102912 27.2653 1356370.0
20354 78919 1.8290730221785128 131.513 621277.0
15382 56227 2.4075279949413555 27.4996 10794986.0
16427 59885 2.477367012789356 31.8436 1466532.0
20354 78539 1.763096034835803 25.8628 1755665.0
14179 51906 3.7150778062650276 25.7462 24413651.0
13326 53321 2.7916062304569342 25.7462 411591.0
19355 75672 3.011679125013575 15.51 543277.0
14179 51904 3.491153696287663 25.6296 11651420.0
13326 43799 2.280402872350055 15.3927 9158633.0
13326 53405 2.661826520832253 26.213 597847.0
19386 76494 1.950001355261381 25.9795 4095151.0
20354 78963 1.9040083732865147 133.157 740450.0
19355 75739 4.436908027421592 15.51 685737.0
16427 59995 3.461476969380371 27.4996 1043285.0
20354 78899 1.8788490746233493 133.157 713061.0
15173 56727 3.2789885836646286 111.549 13804167.0
20354 78700 1.9960736840659048 52.5257 655067.0
19386 76467 1.94794862709918 62.9569 1193859.0
19386 72749 1.8534202865389942 26.213 35505534.0
20354 78958 1.9298794956497465 129.174 429860.0
15382 56157 2.3750001600104453 27.4996 9374388.0
13326 53101 2.938783032144213 25.513 179068.0
